I,n,d,e,x,,, ,t,i,m,e, ,(,m,s,),,, ,I,0, ,(,p,A,),,, ,V,0, ,(,m,V,)
1,800.04,0,-40.283201
6,800.24,0,-40.161131
11,800.44,0,-40.313719
16,800.64,0,-40.313719
21,800.84,0,-40.283201
26,801.04,0,-40.344236
31,801.24,0,-40.435789
36,801.44,0,-40.283201
41,801.64,0,-40.252684
46,801.84,0,-40.283201
51,802.04,0,-40.283201
56,802.24,0,-40.161131
61,802.44,0,-40.100096
66,802.64,0,-40.008543
71,802.84,0,-39.947508
76,803.04,0,-39.855955
81,803.24,0,-39.825438
86,803.44,0,-39.79492
91,803.64,0,-39.733885
96,803.84,0,-39.764402
101,804.04,0,-39.886473
106,804.24,0,-39.91699
111,804.44,0,-39.978025
116,804.64,0,-39.825438
121,804.84,0,-39.886473
126,805.04,0,-39.703367
131,805.24,0,-39.67285
136,805.44,0,-39.642332
141,805.64,0,-39.79492
146,805.84,0,-39.764402
151,806.04,0,-39.79492
156,806.24,0,-39.947508
161,806.44,0,-39.886473
166,806.64,0,-39.733885
171,806.84,0,-39.703367
176,807.04,0,-39.67285
181,807.24,0,-39.67285
186,807.44,0,-39.581297
191,807.64,0,-39.764402
196,807.84,0,-39.611815
201,808.04,0,-39.703367
206,808.24,0,-39.67285
211,808.44,0,-39.611815
216,808.64,0,-39.733885
221,808.84,0,-39.67285
226,809.04,0,-39.520262
231,809.24,0,-39.520262
236,809.44,0,-39.642332
241,809.64,0,-39.428709
246,809.84,0,-39.367674
251,810.04,0,-39.489744
256,810.24,0,-39.459227
261,810.44,0,-39.611815
266,810.64,0,-39.733885
271,810.84,0,-39.581297
276,811.04,0,-39.733885
281,811.24,0,-39.733885
286,811.44,0,-39.642332
291,811.64,0,-39.550779
296,811.84,0,-39.642332
301,812.04,0,-39.550779
306,812.24,0,-39.428709
311,812.44,0,-39.550779
316,812.64,0,-39.489744
321,812.84,0,-39.428709
326,813.04,0,-39.398191
331,813.24,0,-39.489744
336,813.44,0,-39.550779
341,813.64,0,-39.611815
346,813.84,0,-39.489744
351,814.04,0,-39.459227
356,814.24,0,-39.398191
361,814.44,0,-39.520262
366,814.64,0,-39.489744
371,814.84,0,-39.398191
376,815.04,0,-39.306639
381,815.24,0,-39.154051
386,815.44,0,-39.154051
391,815.64,0,-39.184568
396,815.84,0,-39.154051
401,816.04,0,-39.306639
406,816.24,0,-39.245604
411,816.44,0,-39.367674
416,816.64,0,-39.306639
421,816.84,0,-39.215086
426,817.04,0,-39.215086
431,817.24,0,-39.154051
436,817.44,0,-39.276121
441,817.64,0,-39.123533
446,817.84,0,-38.90991
451,818.04,0,-39.001463
456,818.24,0,-39.184568
461,818.44,0,-39.276121
466,818.64,0,-39.428709
471,818.84,0,-39.520262
476,819.04,0,-39.337156
481,819.24,0,-39.306639
486,819.44,0,-39.459227
491,819.64,0,-39.306639
496,819.84,0,-39.337156
501,820.04,0,-39.367674
506,820.24,0,-39.337156
511,820.44,0,-39.184568
516,820.64,0,-39.245604
521,820.84,0,-39.306639
526,821.04,0,-39.245604
531,821.24,0,-39.184568
536,821.44,0,-39.245604
541,821.64,0,-39.245604
546,821.84,0,-39.245604
551,822.04,0,-39.123533
556,822.24,0,-39.001463
561,822.44,0,-38.757322
566,822.64,0,-38.696287
571,822.84,0,-38.78784
576,823.04,0,-38.757322
581,823.24,0,-38.90991
586,823.44,0,-38.879393
591,823.64,0,-38.848875
596,823.84,0,-39.031981
601,824.04,0,-39.001463
606,824.24,0,-39.001463
611,824.44,0,-39.062498
616,824.64,0,-39.001463
621,824.84,0,-38.90991
626,825.04,0,-38.970945
631,825.24,0,-38.970945
636,825.44,0,-38.818358
641,825.64,0,-38.726805
646,825.84,0,-38.696287
651,826.04,0,-38.78784
656,826.24,0,-38.574217
661,826.44,0,-38.78784
666,826.64,0,-38.726805
671,826.84,0,-38.726805
676,827.04,0,-38.635252
681,827.24,0,-38.635252
686,827.44,0,-38.604734
691,827.64,0,-38.635252
696,827.84,0,-38.452147
701,828.04,0,-38.391111
706,828.24,0,-38.391111
711,828.44,0,-38.299559
716,828.64,0,-38.208006
721,828.84,0,-38.177488
726,829.04,0,-38.085936
731,829.24,0,-38.238524
736,829.44,0,-38.391111
741,829.64,0,-38.391111
746,829.84,0,-38.269041
751,830.04,0,-38.330076
756,830.24,0,-38.299559
761,830.44,0,-38.177488
766,830.64,0,-38.238524
771,830.84,0,-38.085936
776,831.04,0,-37.933348
781,831.24,0,-38.055418
786,831.44,0,-38.085936
791,831.64,0,-38.238524
796,831.84,0,-38.299559
801,832.04,0,-38.299559
806,832.24,0,-38.238524
811,832.44,0,-38.177488
816,832.64,0,-38.269041
821,832.84,0,-38.208006
826,833.04,0,-38.055418
831,833.24,0,-38.116453
836,833.44,0,-38.146971
841,833.64,0,-37.933348
846,833.84,0,-37.994383
851,834.04,0,-38.085936
856,834.24,0,-38.055418
861,834.44,0,-38.116453
866,834.64,0,-38.146971
871,834.84,0,-37.933348
876,835.04,0,-37.994383
881,835.24,0,-38.116453
886,835.44,0,-37.872313
891,835.64,0,-37.78076
896,835.84,0,-37.90283
901,836.04,0,-37.811278
906,836.24,0,-37.567137
911,836.44,0,-37.719725
916,836.64,0,-37.811278
921,836.84,0,-37.628172
926,837.04,0,-37.689207
931,837.24,0,-37.750242
936,837.44,0,-37.65869
941,837.64,0,-37.78076
946,837.84,0,-37.719725
951,838.04,0,-37.628172
956,838.24,0,-37.567137
961,838.44,0,-37.628172
966,838.64,0,-37.536619
971,838.84,0,-37.506102
976,839.04,0,-37.567137
981,839.24,0,-37.445067
986,839.44,0,-37.292479
991,839.64,0,-37.475584
996,839.84,0,-37.414549
1001,840.04,0,-37.353514
1006,840.24,0,-37.414549
1011,840.44,0,-37.353514
1016,840.64,0,-37.292479
1021,840.84,0,-37.231444
1026,841.04,0,-37.414549
1031,841.24,0,-37.170408
1036,841.44,0,-37.200926
1041,841.64,0,-37.139891
1046,841.84,0,-36.89575
1051,842.04,0,-36.987303
1056,842.24,0,-36.956785
1061,842.44,0,-37.078856
1066,842.64,0,-37.200926
1071,842.84,0,-37.292479
1076,843.04,0,-37.200926
